time_ps,write_index,bram_addr,bram_en,bram_we,bram_wrdata,writer_busy,vpp_done,mean_square_done,wave_done,error,vpp_data,vpp_valid,mean_square_data,mean_square_valid
2356905000,5124,0x05018,1,1111,0xfecbfecc,1,0,0,0,0,0x00000000,0,0x00000000,0
2356965000,5125,0x0501c,1,1111,0xfec8fec9,1,0,0,0,0,0x00000000,0,0x00000000,0
2357025000,5126,0x05020,1,1111,0xfec5fec7,1,0,0,0,0,0x00000000,0,0x00000000,0
2357085000,5127,0x05024,1,1111,0xfec3fec4,1,0,0,0,0,0x00000000,0,0x00000000,0
2357145000,5128,0x05028,1,1111,0xfec0fec1,1,0,0,0,0,0x00000000,0,0x00000000,0
2357205000,5129,0x0502c,1,1111,0xfebefebf,1,0,0,0,0,0x00000000,0,0x00000000,0
2357265000,5130,0x05030,1,1111,0xfebcfebd,1,0,0,0,0,0x00000000,0,0x00000000,0
2357325000,5131,0x05034,1,1111,0xfeb9febb,1,0,0,0,0,0x00000000,0,0x00000000,0
2357385000,5132,0x05038,1,1111,0xfeb7feb8,1,0,0,0,0,0x00000000,0,0x00000000,0
2357445000,5133,0x0503c,1,1111,0xfeb5feb6,1,0,0,0,0,0x00000000,0,0x00000000,0
2357505000,5134,0x05040,1,1111,0xfeb3feb4,1,0,0,0,0,0x00000000,0,0x00000000,0
2357565000,5135,0x05044,1,1111,0xfeb2feb3,1,0,0,0,0,0x00000000,0,0x00000000,0
2357625000,5136,0x05048,1,1111,0xfeb0feb1,1,0,0,0,0,0x00000000,0,0x00000000,0
2357685000,5137,0x0504c,1,1111,0xfeaefeaf,1,0,0,0,0,0x00000000,0,0x00000000,0
2357745000,5138,0x05050,1,1111,0xfeadfead,1,0,0,0,0,0x00000000,0,0x00000000,0
2357805000,5139,0x05054,1,1111,0xfeabfeac,1,0,0,0,0,0x00000000,0,0x00000000,0
2357865000,5140,0x05058,1,1111,0xfea9feaa,1,0,0,0,0,0x00000000,0,0x00000000,0
2357925000,5141,0x0505c,1,1111,0xfea8fea9,1,0,0,0,0,0x00000000,0,0x00000000,0
2357985000,5142,0x05060,1,1111,0xfea6fea7,1,0,0,0,0,0x00000000,0,0x00000000,0
2358045000,5143,0x05064,1,1111,0xfea5fea6,1,0,0,0,0,0x00000000,0,0x00000000,0
2358105000,5144,0x05068,1,1111,0xfea3fea4,1,0,0,0,0,0x00000000,0,0x00000000,0
2358165000,5145,0x0506c,1,1111,0xfea2fea3,1,0,0,0,0,0x00000000,0,0x00000000,0
2358225000,5146,0x05070,1,1111,0xfea1fea1,1,0,0,0,0,0x00000000,0,0x00000000,0
2358285000,5147,0x05074,1,1111,0xfe9ffea0,1,0,0,0,0,0x00000000,0,0x00000000,0
2358345000,5148,0x05078,1,1111,0xfe9efe9f,1,0,0,0,0,0x00000000,0,0x00000000,0
2358405000,5149,0x0507c,1,1111,0xfe9dfe9d,1,0,0,0,0,0x00000000,0,0x00000000,0
2358465000,5150,0x05080,1,1111,0xfe9cfe9c,1,0,0,0,0,0x00000000,0,0x00000000,0
2358525000,5151,0x05084,1,1111,0xfe9bfe9b,1,0,0,0,0,0x00000000,0,0x00000000,0
2358585000,5152,0x05088,1,1111,0xfe9afe9a,1,0,0,0,0,0x00000000,0,0x00000000,0
